Datetime,Open,High,Low,Close,Volume
2026-09-25 14:10:00+09:00,430.3999938964844,430.6000061035156,430.29998779296875,430.3999938964844,68060.0
2026-09-25 14:15:00+09:00,430.3999938964844,430.5,430.20001220703125,430.29998779296875,65690.0
2026-09-25 14:20:00+09:00,430.20001220703125,430.3999938964844,429.8999938964844,429.8999938964844,147460.0
2026-09-25 14:25:00+09:00,429.79998779296875,430.29998779296875,429.79998779296875,430.29998779296875,204550.0
2026-09-25 14:30:00+09:00,430.20001220703125,430.5,430.20001220703125,430.29998779296875,256720.0
2026-09-25 14:35:00+09:00,430.20001220703125,430.5,430.1000061035156,430.3999938964844,105370.0
2026-09-25 14:40:00+09:00,430.3999938964844,430.70001220703125,430.3999938964844,430.6000061035156,171330.0
2026-09-25 14:45:00+09:00,430.70001220703125,430.79998779296875,430.5,430.6000061035156,106850.0
2026-09-25 14:50:00+09:00,430.5,430.79998779296875,430.3999938964844,430.5,188860.0
2026-09-25 14:55:00+09:00,430.5,430.70001220703125,430.3999938964844,430.5,203830.0
2026-09-25 15:00:00+09:00,430.5,430.5,430.0,430.0,131840.0
2026-09-25 15:05:00+09:00,430.1000061035156,430.29998779296875,430.0,430.20001220703125,323580.0
2026-09-25 15:10:00+09:00,430.20001220703125,430.3999938964844,430.1000061035156,430.29998779296875,308740.0
2026-09-25 15:15:00+09:00,430.20001220703125,430.3999938964844,430.0,430.3999938964844,261020.0
2026-09-25 15:20:00+09:00,430.29998779296875,430.3999938964844,430.1000061035156,430.20001220703125,277770.0
