Datetime,Open,High,Low,Close,Volume
2026-09-25 14:20:00+09:00,175.3000030517578,175.3000030517578,174.8000030517578,175.0,6732900.0
2026-09-25 14:25:00+09:00,175.0,175.10000610351562,174.89999389648438,175.10000610351562,1635600.0
2026-09-25 14:30:00+09:00,175.10000610351562,175.1999969482422,175.0,175.0,2626200.0
2026-09-25 14:35:00+09:00,175.0,175.10000610351562,174.89999389648438,175.0,4097200.0
2026-09-25 14:40:00+09:00,175.10000610351562,175.1999969482422,174.89999389648438,175.10000610351562,3524200.0
2026-09-25 14:45:00+09:00,175.10000610351562,175.1999969482422,175.0,175.1999969482422,2260900.0
2026-09-25 14:50:00+09:00,175.10000610351562,175.1999969482422,175.10000610351562,175.1999969482422,1306400.0
2026-09-25 14:55:00+09:00,175.1999969482422,175.3000030517578,175.10000610351562,175.1999969482422,889700.0
2026-09-25 15:00:00+09:00,175.3000030517578,175.5,175.1999969482422,175.39999389648438,2030100.0
2026-09-25 15:05:00+09:00,175.5,175.60000610351562,175.39999389648438,175.5,2218500.0
2026-09-25 15:10:00+09:00,175.5,175.60000610351562,175.39999389648438,175.39999389648438,1018100.0
2026-09-25 15:15:00+09:00,175.5,175.5,175.39999389648438,175.5,2960400.0
2026-09-25 15:20:00+09:00,175.5,175.6999969482422,175.39999389648438,175.5,4480300.0
