Date,Open,High,Low,Close,Volume
2025-03-05,4465.0,4502.0,4422.0,4476.0,5125200.0
2025-03-06,4549.0,4638.0,4546.0,4596.0,5383900.0
2025-03-07,4471.0,4488.0,4416.0,4433.0,8206700.0
2025-03-10,4453.0,4512.0,4432.0,4486.0,6045700.0
2025-03-11,4400.0,4453.0,4353.0,4426.0,6684800.0
2025-03-12,4434.0,4467.0,4412.0,4452.0,3671300.0
2025-03-13,4502.0,4511.0,4435.0,4442.0,4565800.0
2025-03-14,4325.0,4427.0,4313.0,4420.0,10135600.0
2025-03-17,4479.0,4498.0,4430.0,4438.0,5726400.0
2025-03-18,4492.0,4503.0,4465.0,4466.0,4943800.0
2025-03-19,4464.0,4567.0,4449.0,4523.0,6661900.0
2025-03-21,4453.0,4486.0,4447.0,4468.0,11385900.0
2025-03-24,4493.0,4495.0,4432.0,4433.0,3974900.0
2025-03-25,4480.0,4484.0,4436.0,4452.0,5040000.0
2025-03-26,4506.0,4510.0,4467.0,4476.0,4958700.0
2025-03-27,4498.0,4529.0,4470.0,4521.0,6331900.0
2025-03-28,4475.0,4487.0,4385.0,4407.0,6832800.0
2025-03-31,4275.0,4280.0,4205.0,4236.0,7977200.0
2025-04-01,4299.0,4305.0,4223.0,4235.0,4837800.0
2025-04-02,4268.0,4272.0,4211.0,4226.0,5267300.0
2025-04-03,4037.0,4143.0,4034.0,4116.0,7730500.0
2025-04-04,3989.0,4027.0,3823.0,3894.0,11169600.0
2025-04-07,3448.0,3618.0,3425.0,3549.0,15472400.0
2025-04-08,3689.0,3890.0,3689.0,3879.0,11861300.0
2025-04-09,3772.0,3777.0,3618.0,3660.0,9670500.0
2025-04-10,4150.0,4156.0,3995.0,4062.0,8686200.0
2025-04-11,3842.0,3875.0,3801.0,3871.0,10134100.0
2025-04-14,3930.0,4002.0,3906.0,3945.0,7550800.0
2025-04-15,3990.0,4000.0,3925.0,3926.0,5185200.0
2025-04-16,3894.0,3923.0,3814.0,3863.0,4985100.0
2025-04-17,3826.0,3875.0,3805.0,3861.0,5237500.0
2025-04-18,3856.0,3876.0,3798.0,3800.0,4617300.0
2025-04-21,3778.0,3800.0,3748.0,3766.0,3810000.0
2025-04-22,3714.0,3753.0,3707.0,3725.0,4553700.0
2025-04-23,3837.0,3841.0,3772.0,3786.0,6319300.0
2025-04-24,3852.0,3928.0,3848.0,3923.0,7665000.0
2025-04-25,4005.0,4075.0,3998.0,4046.0,8336900.0
2025-04-28,4300.0,4405.0,4252.0,4313.0,19114900.0
2025-04-30,4360.0,4402.0,4286.0,4330.0,11636200.0
2025-05-01,4443.0,4482.0,4383.0,4415.0,7318100.0
2025-05-02,4555.0,4583.0,4492.0,4528.0,11253400.0
2025-05-07,4550.0,4552.0,4354.0,4354.0,11843800.0
2025-05-08,4387.0,4435.0,4370.0,4380.0,5638300.0
2025-05-09,4450.0,4450.0,4385.0,4435.0,8235300.0
2025-05-12,4499.0,4505.0,4434.0,4494.0,4436800.0
2025-05-13,4746.0,4774.0,4639.0,4710.0,11040100.0
2025-05-14,4730.0,4760.0,4606.0,4630.0,7403300.0
2025-05-15,4600.0,4649.0,4582.0,4646.0,5352800.0
2025-05-16,4661.0,4689.0,4635.0,4689.0,4610000.0
2025-05-19,4651.0,4700.0,4572.0,4573.0,5828900.0
2025-05-20,4626.0,4658.0,4575.0,4577.0,5420700.0
2025-05-21,4615.0,4632.0,4540.0,4567.0,5250900.0
2025-05-22,4507.0,4573.0,4487.0,4557.0,5420200.0
2025-05-23,4588.0,4590.0,4517.0,4540.0,4619100.0
2025-05-26,4583.0,4625.0,4579.0,4599.0,4055500.0
2025-05-27,4578.0,4600.0,4548.0,4598.0,4380000.0
2025-05-28,4616.0,4632.0,4560.0,4579.0,6218400.0
2025-05-29,4619.0,4652.0,4607.0,4651.0,4981200.0
2025-05-30,4610.0,4660.0,4591.0,4641.0,6934800.0
2025-06-02,4637.0,4647.0,4561.0,4586.0,5322000.0
2025-06-03,4594.0,4634.0,4577.0,4578.0,4495200.0
2025-06-04,4648.0,4648.0,4560.0,4577.0,4625800.0
2025-06-05,4532.0,4577.0,4503.0,4522.0,6085800.0
2025-06-06,4568.0,4572.0,4502.0,4525.0,3993900.0
2025-06-09,4547.0,4569.0,4522.0,4532.0,3506100.0
2025-06-10,4637.0,4646.0,4576.0,4594.0,5865700.0
2025-06-11,4605.0,4672.0,4597.0,4672.0,4429900.0
2025-06-12,4665.0,4674.0,4547.0,4556.0,5874000.0
2025-06-13,4512.0,4540.0,4406.0,4434.0,9502500.0
2025-06-16,4457.0,4486.0,4426.0,4434.0,4087900.0
2025-06-17,4500.0,4502.0,4446.0,4479.0,3717000.0
2025-06-18,4440.0,4519.0,4435.0,4519.0,3757000.0
2025-06-19,4518.0,4523.0,4427.0,4430.0,4167600.0
2025-06-20,4430.0,4455.0,4408.0,4408.0,6870200.0
2025-06-23,4380.0,4385.0,4335.0,4370.0,4168900.0
2025-06-24,4420.0,4459.0,4390.0,4415.0,4690900.0
2025-06-25,4471.0,4499.0,4449.0,4499.0,4966100.0
2025-06-26,4499.0,4607.0,4493.0,4583.0,6732900.0
2025-06-27,4650.0,4767.0,4636.0,4738.0,11282000.0
2025-06-30,4796.0,4810.0,4738.0,4772.0,8510600.0
2025-07-01,4796.0,4806.0,4713.0,4735.0,7066100.0
2025-07-02,4757.0,4793.0,4723.0,4774.0,7625600.0
2025-07-03,4798.0,4856.0,4766.0,4822.0,7840100.0
2025-07-04,4838.0,4882.0,4833.0,4874.0,6135700.0
2025-07-07,4884.0,4892.0,4801.0,4824.0,6821900.0
2025-07-08,4770.0,4853.0,4763.0,4788.0,8110700.0
2025-07-09,4855.0,4859.0,4702.0,4724.0,8672700.0
2025-07-10,4700.0,4702.0,4641.0,4650.0,8248300.0
2025-07-11,4720.0,4727.0,4671.0,4695.0,6152000.0
2025-07-14,4649.0,4699.0,4649.0,4657.0,4314100.0
2025-07-15,4661.0,4669.0,4623.0,4637.0,4244800.0
2025-07-16,4669.0,4682.0,4612.0,4614.0,4991500.0
2025-07-17,4601.0,4673.0,4592.0,4662.0,4269000.0
2025-07-18,4670.0,4695.0,4660.0,4681.0,3985900.0
2025-07-22,4731.0,4770.0,4694.0,4737.0,6061900.0
2025-07-23,4880.0,4952.0,4802.0,4913.0,12927200.0
2025-07-24,5053.0,5056.0,4952.0,5003.0,8901700.0
2025-07-25,4525.0,4577.0,4472.0,4530.0,38386500.0
2025-07-28,4545.0,4560.0,4475.0,4480.0,11478100.0
2025-07-29,4424.0,4456.0,4378.0,4392.0,12216700.0
2025-07-30,4392.0,4420.0,4378.0,4392.0,7133300.0
2025-07-31,4381.0,4403.0,4369.0,4395.0,8361000.0
2025-08-01,4395.0,4403.0,4355.0,4365.0,8159600.0
2025-08-04,4280.0,4346.0,4280.0,4346.0,7602000.0
2025-08-05,4346.0,4363.0,4322.0,4335.0,5775000.0
2025-08-06,4335.0,4386.0,4334.0,4379.0,6291400.0
2025-08-07,4370.0,4424.0,4358.0,4422.0,5717700.0
2025-08-08,4422.0,4447.0,4377.0,4439.0,7420600.0
2025-08-12,4439.0,4507.0,4422.0,4463.0,7867700.0
2025-08-13,4463.0,4536.0,4432.0,4525.0,8115500.0
2025-08-14,4545.0,4615.0,4537.0,4558.0,9054500.0
2025-08-15,4570.0,4640.0,4556.0,4628.0,6320000.0
2025-08-18,4645.0,4670.0,4621.0,4640.0,5249400.0
2025-08-19,4623.0,4662.0,4614.0,4639.0,4890800.0
2025-08-20,4588.0,4653.0,4578.0,4627.0,4878500.0
2025-08-21,4599.0,4640.0,4584.0,4604.0,4778500.0
2025-08-22,4545.0,4568.0,4490.0,4509.0,7894500.0
2025-08-25,4567.0,4657.0,4560.0,4651.0,7715500.0
2025-08-26,4590.0,4670.0,4581.0,4623.0,16349900.0
2025-08-27,4600.0,4614.0,4576.0,4593.0,4692100.0
2025-08-28,4582.0,4611.0,4566.0,4597.0,6058600.0
2025-08-29,4595.0,4601.0,4557.0,4557.0,4386900.0
2025-09-01,4550.0,4559.0,4502.0,4529.0,4515200.0
2025-09-02,4545.0,4573.0,4518.0,4518.0,4370600.0
2025-09-03,4491.0,4515.0,4465.0,4465.0,7239700.0
2025-09-04,4438.0,4448.0,4408.0,4421.0,5886900.0
2025-09-05,4416.0,4431.0,4398.0,4403.0,7827900.0
2025-09-08,4448.0,4463.0,4419.0,4437.0,6028500.0
2025-09-09,4449.0,4467.0,4415.0,4420.0,4528100.0
2025-09-10,4400.0,4414.0,4378.0,4409.0,6646400.0
2025-09-11,4409.0,4432.0,4390.0,4413.0,7300300.0
2025-09-12,4451.0,4453.0,4408.0,4416.0,8829400.0
2025-09-16,4416.0,4539.0,4412.0,4537.0,10258000.0
2025-09-17,4528.0,4561.0,4512.0,4545.0,6018000.0
2025-09-18,4534.0,4604.0,4516.0,4590.0,5574600.0
2025-09-19,4660.0,4785.0,4590.0,4632.0,21108700.0
2025-09-22,4618.0,4736.0,4611.0,4714.0,7109000.0
2025-09-24,4667.0,4770.0,4656.0,4737.0,7463000.0
2025-09-25,4776.0,4779.0,4712.0,4760.0,7823800.0
2025-09-26,4758.0,4842.0,4748.0,4802.0,9733200.0
2025-09-29,4798.0,4808.0,4742.0,4778.0,6575700.0
2025-09-30,4826.0,4862.0,4770.0,4853.0,8746000.0
2025-10-01,4830.0,4864.0,4712.0,4837.0,7225900.0
2025-10-02,4860.0,4909.0,4824.0,4874.0,7341500.0
2025-10-03,4884.0,5046.0,4883.0,5031.0,10548800.0
2025-10-06,5258.0,5258.0,5115.0,5185.0,10358600.0
2025-10-07,5212.0,5263.0,5185.0,5205.0,8526000.0
2025-10-08,5179.0,5186.0,5090.0,5090.0,7531000.0
2025-10-09,5127.0,5152.0,5101.0,5138.0,5507900.0
2025-10-10,5140.0,5154.0,5009.0,5020.0,7367400.0
2025-10-14,4933.0,5089.0,4924.0,5017.0,10273900.0
2025-10-15,5045.0,5053.0,4972.0,4994.0,5916900.0
2025-10-16,5017.0,5029.0,4957.0,4977.0,5169400.0
2025-10-17,4920.0,4958.0,4879.0,4897.0,5716000.0
2025-10-20,4946.0,4946.0,4875.0,4875.0,5571100.0
2025-10-21,4905.0,4975.0,4896.0,4923.0,5701000.0
2025-10-22,4932.0,4961.0,4911.0,4940.0,4705800.0
2025-10-23,4897.0,4904.0,4836.0,4900.0,4774800.0
2025-10-24,4913.0,4929.0,4876.0,4905.0,4930500.0
2025-10-27,4835.0,4932.0,4725.0,4725.0,13987100.0
2025-10-28,4734.0,4764.0,4668.0,4672.0,8112400.0
2025-10-29,4673.0,4695.0,4623.0,4629.0,6846900.0
2025-10-30,4620.0,4633.0,4562.0,4599.0,8644800.0
2025-10-31,4668.0,4687.0,4606.0,4655.0,9071000.0
2025-11-04,4598.0,4658.0,4587.0,4644.0,7709000.0
2025-11-05,4605.0,4650.0,4528.0,4563.0,10192400.0
2025-11-06,4570.0,4581.0,4506.0,4506.0,6657900.0
2025-11-07,4505.0,4540.0,4493.0,4529.0,4654100.0
2025-11-10,4571.0,4573.0,4521.0,4551.0,3727400.0
2025-11-11,4574.0,4588.0,4551.0,4566.0,4076400.0
2025-11-12,4600.0,4638.0,4566.0,4597.0,6632000.0
2025-11-13,4643.0,4661.0,4617.0,4643.0,4282000.0
2025-11-14,4639.0,4665.0,4608.0,4641.0,5357000.0
2025-11-17,4618.0,4653.0,4608.0,4630.0,3738800.0
2025-11-18,4570.0,4585.0,4480.0,4480.0,8063900.0
2025-11-19,4492.0,4494.0,4431.0,4431.0,6352500.0
2025-11-20,4455.0,4491.0,4421.0,4434.0,5805400.0
2025-11-21,4368.0,4515.0,4366.0,4500.0,11423400.0
2025-11-25,4542.0,4553.0,4472.0,4490.0,6746300.0
2025-11-26,4560.0,4642.0,4530.0,4617.0,6270200.0
2025-11-27,4639.0,4658.0,4617.0,4644.0,4149100.0
2025-11-28,4643.0,4702.0,4631.0,4702.0,3904300.0
2025-12-01,4691.0,4717.0,4641.0,4656.0,4659300.0
2025-12-02,4657.0,4747.0,4656.0,4726.0,5435700.0
2025-12-03,4703.0,4740.0,4633.0,4684.0,5912800.0
2025-12-04,4696.0,4868.0,4693.0,4868.0,7644700.0
2025-12-05,4765.0,4859.0,4764.0,4808.0,6101400.0
2025-12-08,4785.0,4825.0,4777.0,4810.0,3420900.0
2025-12-09,4781.0,4838.0,4733.0,4787.0,5119000.0
2025-12-10,4800.0,4855.0,4785.0,4799.0,4098800.0
2025-12-11,4823.0,4830.0,4610.0,4610.0,7171700.0
2025-12-12,4705.0,4842.0,4696.0,4836.0,8596200.0
2025-12-15,4837.0,4994.0,4809.0,4979.0,10419200.0
2025-12-16,4839.0,4864.0,4761.0,4774.0,6434500.0
2025-12-17,4797.0,4812.0,4769.0,4769.0,4184700.0
2025-12-18,4788.0,4793.0,4719.0,4788.0,4358500.0
2025-12-19,4823.0,4830.0,4784.0,4788.0,5857500.0
2025-12-22,4819.0,4872.0,4787.0,4847.0,3477800.0
2025-12-23,4870.0,4912.0,4862.0,4892.0,3699200.0
2025-12-24,4920.0,4953.0,4895.0,4906.0,2918300.0
2025-12-25,4921.0,4942.0,4899.0,4942.0,1750100.0
2025-12-26,4944.0,4953.0,4881.0,4894.0,2891400.0
2025-12-29,4896.0,4944.0,4883.0,4909.0,3118500.0
2025-12-30,4851.0,4890.0,4830.0,4873.0,4423800.0
2026-01-05,4976.0,5019.0,4934.0,4944.0,5803300.0
2026-01-06,5035.0,5233.0,5035.0,5226.0,11480400.0
2026-01-07,5244.0,5280.0,5170.0,5244.0,8190700.0
2026-01-08,5103.0,5123.0,5014.0,5035.0,9244300.0
2026-01-09,5135.0,5183.0,5088.0,5114.0,7061700.0
2026-01-13,5326.0,5460.0,5292.0,5444.0,11485200.0
2026-01-14,5458.0,5590.0,5425.0,5552.0,9388400.0
2026-01-15,5526.0,5798.0,5521.0,5655.0,11432600.0
2026-01-16,5655.0,5717.0,5613.0,5690.0,7117000.0
2026-01-19,5600.0,5707.0,5545.0,5700.0,5877400.0
2026-01-20,5600.0,5645.0,5545.0,5545.0,5347800.0
2026-01-21,5435.0,5583.0,5434.0,5489.0,5952400.0
2026-01-22,5545.0,5704.0,5535.0,5651.0,6519700.0
2026-01-23,5690.0,5691.0,5595.0,5631.0,3403500.0
2026-01-26,5471.0,5479.0,5362.0,5449.0,8000300.0
2026-01-27,5426.0,5486.0,5293.0,5476.0,7533400.0
2026-01-28,4978.0,5055.0,4852.0,4865.0,29925500.0
2026-01-29,4865.0,4978.0,4812.0,4908.0,16997000.0
2026-01-30,4994.0,5129.0,4954.0,5129.0,11111900.0
2026-02-02,5222.0,5266.0,5063.0,5127.0,9389600.0
2026-02-03,5195.0,5195.0,5102.0,5133.0,7707400.0
2026-02-04,5130.0,5279.0,5109.0,5219.0,13929000.0
2026-02-05,5222.0,5309.0,5179.0,5179.0,12929100.0
2026-02-06,5122.0,5159.0,5083.0,5104.0,8063500.0
2026-02-09,5217.0,5311.0,5191.0,5273.0,14982300.0
2026-02-10,5354.0,5483.0,5350.0,5449.0,9816800.0
2026-02-12,5400.0,5741.0,5383.0,5741.0,29186300.0
2026-02-13,5721.0,5723.0,5493.0,5499.0,14912500.0
2026-02-16,5526.0,5618.0,5475.0,5618.0,6536400.0
2026-02-17,5497.0,5502.0,5373.0,5423.0,6809300.0
2026-02-18,5470.0,5586.0,5458.0,5553.0,5051300.0
2026-02-19,5640.0,5752.0,5620.0,5745.0,7383800.0
2026-02-20,5680.0,5769.0,5627.0,5750.0,5914500.0
2026-02-24,5665.0,5970.0,5632.0,5930.0,9451300.0
2026-02-25,6006.0,6019.0,5854.0,5934.0,9617100.0
2026-02-26,5981.0,6038.0,5938.0,5978.0,6815000.0
2026-02-27,6003.0,6187.0,5985.0,6168.0,10708600.0
2026-03-02,6140.0,6323.0,6073.0,6323.0,9560500.0
2026-03-03,6223.0,6319.0,6070.0,6117.0,9427300.0
2026-03-04,6000.0,6116.0,5860.0,5934.0,9919800.0
2026-03-05,6034.0,6426.0,6010.0,6226.0,15628900.0
2026-03-06,6126.0,6288.0,6055.0,6247.0,8743300.0
2026-03-09,5898.0,5989.0,5816.0,5970.0,13096700.0
2026-03-10,6018.0,6167.0,5985.0,6098.0,11025600.0
2026-03-11,6185.0,6274.0,6122.0,6150.0,6628700.0
2026-03-12,6150.0,6418.0,6127.0,6401.0,12674600.0
2026-03-13,6301.0,6533.0,6273.0,6531.0,13581100.0
2026-03-16,6553.0,6570.0,6451.0,6505.0,9079200.0
2026-03-17,6624.0,6675.0,6426.0,6433.0,8067900.0
2026-03-18,6531.0,6740.0,6504.0,6720.0,8883400.0
2026-03-19,6563.0,6641.0,6373.0,6373.0,10998400.0
2026-03-23,5991.0,6116.0,5840.0,6073.0,17076600.0
2026-03-24,6273.0,6297.0,6015.0,6060.0,8234900.0
2026-03-25,6347.0,6404.0,6217.0,6294.0,8538900.0
2026-03-26,6340.0,6384.0,6217.0,6291.0,7075700.0
2026-03-27,6200.0,6245.0,6125.0,6140.0,10144400.0
2026-03-30,5934.0,6219.0,5902.0,6217.0,11289900.0
2026-03-31,6176.0,6390.0,6157.0,6259.0,12978800.0
2026-04-01,6459.0,6505.0,6313.0,6505.0,9274100.0
2026-04-02,6508.0,6545.0,6316.0,6412.0,7241600.0
2026-04-03,6437.0,6471.0,6390.0,6450.0,4405400.0
2026-04-06,6466.0,6613.0,6438.0,6523.0,5253100.0
2026-04-07,6571.0,6652.0,6551.0,6574.0,4807800.0
2026-04-08,6674.0,6733.0,6383.0,6470.0,18412500.0
2026-04-09,6485.0,6558.0,6422.0,6506.0,9355900.0
2026-04-10,6558.0,6614.0,6490.0,6556.0,6428200.0
2026-04-13,6600.0,6694.0,6552.0,6662.0,8241400.0
2026-04-14,6696.0,6696.0,6573.0,6695.0,6472300.0
2026-04-15,6750.0,6863.0,6725.0,6809.0,10556400.0
2026-04-16,6750.0,6944.0,6654.0,6910.0,8265500.0
2026-04-17,6830.0,6996.0,6772.0,6907.0,8437800.0
2026-04-20,6847.0,6886.0,6730.0,6773.0,9389000.0
2026-04-21,6783.0,6912.0,6733.0,6733.0,8190200.0
2026-04-22,6710.0,6742.0,6634.0,6642.0,6503000.0
2026-04-23,6650.0,6784.0,6584.0,6664.0,5907500.0
2026-04-24,6804.0,6847.0,6722.0,6768.0,5016200.0
2026-04-27,6850.0,7018.0,6780.0,6949.0,8365900.0
2026-04-28,7049.0,7082.0,6940.0,7081.0,8604800.0
2026-04-30,7251.0,7351.0,7076.0,7246.0,17278400.0
2026-05-01,7115.0,7285.0,7054.0,7104.0,8745000.0
2026-05-07,7601.0,7883.0,7509.0,7711.0,16438600.0
2026-05-08,7651.0,7653.0,7451.0,7480.0,10411800.0
2026-05-11,7557.0,7668.0,7509.0,7574.0,8717000.0
2026-05-12,7584.0,7604.0,7455.0,7520.0,5350500.0
2026-05-13,7418.0,7466.0,7334.0,7417.0,6777500.0
2026-05-14,7382.0,7593.0,7363.0,7476.0,6194100.0
2026-05-15,7385.0,7464.0,7040.0,7105.0,7528300.0
2026-05-18,7074.0,7157.0,6945.0,7013.0,5254300.0
2026-05-19,7045.0,7071.0,6928.0,7032.0,5504100.0
2026-05-20,6942.0,6975.0,6766.0,6845.0,5117500.0
2026-05-21,6988.0,7014.0,6857.0,6857.0,6503700.0
2026-05-22,6900.0,7065.0,6834.0,7034.0,7917200.0
2026-05-25,7034.0,7194.0,6996.0,7041.0,7333900.0
2026-05-26,7122.0,7190.0,7009.0,7022.0,7266300.0
2026-05-27,7250.0,7572.0,7219.0,7406.0,11120800.0
2026-05-28,7385.0,7480.0,7233.0,7344.0,7618800.0
2026-05-29,7494.0,7904.0,7451.0,7758.0,15831800.0
2026-06-01,7700.0,7930.0,7660.0,7793.0,10529700.0
2026-06-02,7600.0,7600.0,7194.0,7473.0,8746700.0
2026-06-03,7623.0,7818.0,7526.0,7806.0,8189400.0
